html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
proof-explorer\mda-scorecards\PI_MDA-904-appendix-sample.html,Paper Intelligence: MDA-904-appendix-sample,11,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\appendix.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md
proof-explorer\mda-scorecards\PI_MDA-905-appendix-timeline.html,Paper Intelligence: MDA-905-appendix-timeline,20,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time .md,Time ,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time .md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Timeline.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Timeline_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md
proof-explorer\mda-scorecards\PI_MDA-906-appendix-93-year-floor.html,Paper Intelligence: MDA-906-appendix-93-year-floor,11,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\06.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\appendix.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md
redirects\image-registry.html,Redirecting to Media Library…,1,80,contains-title,\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md,M,80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
redirects\master-equation-explorer.html,Redirecting to Equation Explorer…,0,,,,,
redirects\theophysics-glossary.html,Redirecting to Glossary…,12,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\GLOSSARY.md,THEOPHYSICS GLOSSARY & DEFINITIONS,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\GLOSSARY.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\index.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Glossary_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Glossary_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\GLOSSARY.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\index.md
revolution-of-truth\drv-00-the-argument.html,De Revolutionibus Veritatis | The Argument in One Page,0,,,,,
revolution-of-truth\drv-01-the-architecture.html,De Revolutionibus Veritatis | Book I: The Architecture,0,,,,,
revolution-of-truth\drv-02-the-lock.html,De Revolutionibus Veritatis | Book II: The Lock,0,,,,,
revolution-of-truth\drv-03-the-cost-of-denial.html,De Revolutionibus Veritatis | Book III: The Cost of Denial,0,,,,,
revolution-of-truth\drv-04-the-key.html,De Revolutionibus Veritatis | Book IV: The Key,0,,,,,
revolution-of-truth\drv-06-the-cycle.html,De Revolutionibus Veritatis | Book VI: The Cycle,0,,,,,
revolution-of-truth\index.html,De Revolutionibus Veritatis | On the Revolutions of Truth,0,,,,,
rigor\index.html,Rigor — Theophysics Measurement Framework,7,80,contains-title,\\192.168.2.50\z obsidian\Opus\New Folder\Hypothesis for Academic Rigor.md,Hypothesis for Academic Rigor,80:\\192.168.2.50\z obsidian\Opus\New Folder\Hypothesis for Academic Rigor.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Paper 1 Quantifying Soul Entropy Mathematical Models of Spiritual Decay.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Prompt Hypothesis for Academic Rigor.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2025-09-22_Bridging academic rigor and storytelling_1880.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2025-09-22_Synthesis of academic rigor_0550.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2025-11-10_Completing academic rigor across theophysics papers_2380.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2025-11-14_Theological rigor for the Logos Papers_2329.md
subdomains\components\audio-dock.html,audio-dock,0,,,,,
subdomains\components\audio-player-v3.html,audio-player-v3,0,,,,,
subdomains\equation\index-kimi.html,Master Equation — Theophysics,116,100,exact-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md,[[Theophysics_Glossary#Master Equation|Master Equation]],100:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md; 100:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Master Equation.md; 100:\\192.168.2.50\z obsidian\Opus\New Folder\index_2.md; 100:\\192.168.2.50\z obsidian\Opus\New Folder\index_4.md; 80:\\192.168.2.50\z obsidian\#recycle\Published HTML AND SUBSTACK\TEST_SUITE_CONCLUSIONS.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\cannon_math_proof_vectorize_20260518\MASTER_EQUATION_SYMBOL_LOCK.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_AXIOMS\012_E2.1_Master-Equation-First-Form.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_AXIOMS\135_A19.1_Master-Equation-Integration.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_AXIOMS\146_E19.1_Full-Master-Equation.md
subdomains\equation\index.html,Master Equation Explorer — Theophysics,5,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md,[[Theophysics_Glossary#Master Equation|Master Equation]],80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Master Equation.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\index_2.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\index_4.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\glossary\index-kimi.html,Theophysical Lexicon — Theophysics,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Lexicon.md,Lexicon,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Lexicon.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Lexicon_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Lexicon.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Lexicon_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Lexicon.md
subdomains\glossary\index.html,THEOPHYSICS — Glossary of the Fractured Substrate,32,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\GLOSSARY.md,THEOPHYSICS GLOSSARY & DEFINITIONS,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\GLOSSARY.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\index.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Theophysics Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\Theophysics_Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Glossary.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Glossary_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md
subdomains\lean4\lean4-index.html,Lean 4 Formal Verification — Theophysics,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\Lean 4.md,LOSSLESS CONTEXT COMPRESSION ARTIFACT,80:\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\Lean 4.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\06_NOTES\Lean 4.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\media\index-kimi.html,Media Gallery — Theophysics,1,80,contains-title,\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md,M,80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\media\index.html,"Theophysics Media — Images, Diagrams & Slide Decks",17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md,Physics,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\theophysics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\theophysics_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md
subdomains\podcast\index.html,"The Theophysics Podcast — Physics, Theology & the Coherence Equation",42,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\log.md; 80:\\192.168.2.50\z obsidian\_ _ Templeton\log.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\log.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md
subdomains\proof-explorer\index.html,Proof Explorer — Theophysics,0,,,,,
subdomains\proof-explorer\mda-grades.html,MDA Grade Registry — Proof Explorer,1,80,contains-title,\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md,M,80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-proof-packet.html,Moral Decline of America — Series Proof Packet,2,80,contains-title,\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md,M,80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2026-01-22_Moral decline of America_2714.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-001-story-introduction.html,Paper Intelligence: MDA-001-story-introduction,13,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Intr.md,Intr,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Intr.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Intr_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Intr.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Intr_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\01.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Introduction.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-002-samuel-1900.html,Paper Intelligence: MDA-002-samuel-1900,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\02.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-003-measuring-moral-health.html,Paper Intelligence: MDA-003-measuring-moral-health,12,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea.md,Mea,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Mea.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-004-facts-framework.html,Paper Intelligence: MDA-004-facts-framework,14,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\FRAMEWORK.md,FRAMEWORK,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\FRAMEWORK.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Framework.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Framework_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Framework.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Framework_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\FRAMEWORK.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-005-empirical-evidence.html,Paper Intelligence: MDA-005-empirical-evidence,8,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Evidence.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-006-research-method.html,Paper Intelligence: MDA-006-research-method,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\06.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-007-nine-domains.html,Paper Intelligence: MDA-007-nine-domains,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\07.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-008-henry-1926.html,Paper Intelligence: MDA-008-henry-1926,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\08.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-009-the-1900-baseline.html,Paper Intelligence: MDA-009-the-1900-baseline,12,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\09.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-010-pre-modern-baseline.html,Paper Intelligence: MDA-010-pre-modern-baseline,9,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\10-Theophysics-Bridge__Overview.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\01.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\10.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-011-collective-security-1930.html,Paper Intelligence: MDA-011-collective-security-1930,11,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\01.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\11.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md
