html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
revolution-of-truth\drv-06-the-cycle.html,De Revolutionibus Veritatis | Book VI: The Cycle,32,80,contains-title,O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md,00_DE REVOLUTIONIBUS VERITATIS,80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\01_DE REVOLUTIONIBUS VERITATIS THE ARCHITECTURE.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\02_DE REVOLUTIONIBUS VERITATIS THE LOCK.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\03_DE REVOLUTIONIBUS VERITATIS THE COST OF DENIAL.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\04_DE REVOLUTIONIBUS VERITATIS THE KEY.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\01_DE REVOLUTIONIBUS VERITATIS THE ARCHITECTURE.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\02_DE REVOLUTIONIBUS VERITATIS THE LOCK.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\03_DE REVOLUTIONIBUS VERITATIS THE COST OF DENIAL.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\04_DE REVOLUTIONIBUS VERITATIS THE KEY.md
revolution-of-truth\index.html,De Revolutionibus Veritatis | On the Revolutions of Truth,32,80,contains-title,O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md,00_DE REVOLUTIONIBUS VERITATIS,80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\01_DE REVOLUTIONIBUS VERITATIS THE ARCHITECTURE.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\02_DE REVOLUTIONIBUS VERITATIS THE LOCK.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\03_DE REVOLUTIONIBUS VERITATIS THE COST OF DENIAL.md; 80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\01_ENGINE\scripts\Edge-TTS\input\04_DE REVOLUTIONIBUS VERITATIS THE KEY.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\00_DE REVOLUTIONIBUS VERITATIS.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\01_DE REVOLUTIONIBUS VERITATIS THE ARCHITECTURE.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\02_DE REVOLUTIONIBUS VERITATIS THE LOCK.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\03_DE REVOLUTIONIBUS VERITATIS THE COST OF DENIAL.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\01_ENGINE\scripts\Edge-TTS\input\04_DE REVOLUTIONIBUS VERITATIS THE KEY.md
rigor\index.html,Rigor — Theophysics Measurement Framework,8,80,contains-title,O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md,Hypothesis for Academic Rigor,80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md; 80:O:\_Theophysics_v3\00_SYSTEM\Templates\7Q\7Q_LLM_MAXIMUM_RIGOR.md; 80:O:\_Theophysics_v3\00_SYSTEM\Templates\Cards_Callouts\RIGOR_CARD_EXAMPLE.md; 80:O:\_Theophysics_v3\00_SYSTEM\ZZ_NOTES\RIGOROUS_CONSISTENCY_TESTS.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\THE CONVERGENCE 1 Story\A3_ARCHIVE\RIGOR_CARD_EXAMPLE 1 1.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Consciousness_System\01_Core_40\07_Evidence_Extracts\TOP40-E-01_E2B2D9B8_Axiom_MATHEMATICAL_FOUNDATIONS_AND_RIGOR_ASSESSMENT.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md; 80:O:\_Theophysics_v3\David\7Q\7Q_LLM_MAXIMUM_RIGOR.md
subdomains\components\audio-dock.html,audio-dock,0,,,,,
subdomains\components\audio-player-v3.html,audio-player-v3,0,,,,,
subdomains\equation\index-kimi.html,Master Equation — Theophysics,1475,100,exact-title,O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\03_FORMAL_MATH\_MASTER_EQUATION.md,_MASTER_EQUATION,100:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\03_FORMAL_MATH\_MASTER_EQUATION.md; 100:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 10 - Self_Organization_Trinity\Assets\Master Equation.md; 100:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Master Equation.md; 100:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Master Equation.md; 100:O:\_Theophysics_v3\00_Canonical\Glossary\Master Equation.md; 100:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.1] Cross-Domain Coherence Project\10_Trinity\10_Laws\Law_01_Gravity_Sin\Master Equation.md; 100:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.2] Foundations\Master-Equation.md; 100:O:\_Theophysics_v3\04_THEOPYHISCS\Foundations\Master-Equation.md; 100:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 10 - Self_Organization_Trinity\Assets\Master Equation.md; 100:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Master Equation.md
subdomains\equation\index.html,Master Equation Explorer — Theophysics,13,80,contains-title,O:\_Theophysics_v3\00_ARCHIVE\WRONG_LAW_ORDERING\__Master EQ.md,__Master EQ,80:O:\_Theophysics_v3\00_ARCHIVE\WRONG_LAW_ORDERING\__Master EQ.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\03_FORMAL_MATH\_MASTER_EQUATION.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 10 - Self_Organization_Trinity\Assets\Master Equation.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Master Equation.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Master Equation.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Master Equation.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.1] Cross-Domain Coherence Project\10_Trinity\10_Laws\Law_01_Gravity_Sin\Master Equation.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.2] Foundations\Master-Equation.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Foundations\Master-Equation.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 10 - Self_Organization_Trinity\Assets\Master Equation.md
subdomains\glossary\index-kimi.html,Theophysical Lexicon — Theophysics,0,,,,,
subdomains\glossary\index.html,THEOPHYSICS — Glossary of the Fractured Substrate,3,80,contains-title,O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Theophysics Glossary.md,Theophysics Glossary,80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Theophysics Glossary.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Theophysics Glossary.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\06_NOTES\Theophysics_Glossary.md
subdomains\lean4\lean4-index.html,Lean 4 Formal Verification — Theophysics,1,80,contains-title,O:\_Theophysics_v3\06_NOTES\Lean 4.md,Lean 4,80:O:\_Theophysics_v3\06_NOTES\Lean 4.md
subdomains\media\index-kimi.html,Media Gallery — Theophysics,0,,,,,
subdomains\media\index.html,"Theophysics Media — Images, Diagrams & Slide Decks",0,,,,,
subdomains\podcast\index.html,"The Theophysics Podcast — Physics, Theology & the Coherence Equation",1,80,contains-title,O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md,E_Equation,80:O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md
subdomains\proof-explorer\index.html,Proof Explorer — Theophysics,2,80,contains-title,O:\_Theophysics_v3\David\Family\Resurrection\PROOF_EXPLORER_FP-005.md,PROOF_EXPLORER_FP-005,80:O:\_Theophysics_v3\David\Family\Resurrection\PROOF_EXPLORER_FP-005.md; 80:O:\_Theophysics_v3\David\Family\Resurrection\PROOF_EXPLORER_FP-005_v2.md
subdomains\proof-explorer\mda-grades.html,MDA Grade Registry — Proof Explorer,0,,,,,
subdomains\proof-explorer\mda-proof-packet.html,Moral Decline of America — Series Proof Packet,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-001-story-introduction.html,Paper Intelligence: MDA-001-story-introduction,8,80,contains-title,O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md,Introduction,80:O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\01_Stories\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\02_Theoretical_Framework\02_Foundations\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\02_Theoretical_Framework\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[6.6] LOGOS_V3\05_PUBLICATIONS\The_Moral_Decay_of_America_Project\01_Stories\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[6.6] LOGOS_V3\05_PUBLICATIONS\The_Moral_Decay_of_America_Project\02_Theoretical_Framework\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.1] Cross-Domain Coherence Project\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Cross-Domain Coherence Project\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-002-samuel-1900.html,Paper Intelligence: MDA-002-samuel-1900,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-003-measuring-moral-health.html,Paper Intelligence: MDA-003-measuring-moral-health,4,80,contains-title,O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\03-ME-Master Equation (Χ)-EQ-06_SCORED.md,03-ME-Master Equation (Χ)-EQ-06_SCORED,80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\03-ME-Master Equation (Χ)-EQ-06_SCORED.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\03-ME-Master Equation Forms-EQ-01_SCORED.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\00_ARCHIVE\Data Vault\7Q_SCORED_OUTPUT\03-ME-Master Equation (Χ)-EQ-06_SCORED.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\00_ARCHIVE\Data Vault\7Q_SCORED_OUTPUT\03-ME-Master Equation Forms-EQ-01_SCORED.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-004-facts-framework.html,Paper Intelligence: MDA-004-facts-framework,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-005-empirical-evidence.html,Paper Intelligence: MDA-005-empirical-evidence,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-006-research-method.html,Paper Intelligence: MDA-006-research-method,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-007-nine-domains.html,Paper Intelligence: MDA-007-nine-domains,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-008-henry-1926.html,Paper Intelligence: MDA-008-henry-1926,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-009-the-1900-baseline.html,Paper Intelligence: MDA-009-the-1900-baseline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-010-pre-modern-baseline.html,Paper Intelligence: MDA-010-pre-modern-baseline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-011-collective-security-1930.html,Paper Intelligence: MDA-011-collective-security-1930,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-012-william-1950.html,Paper Intelligence: MDA-012-william-1950,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-013-peak-coherence-1940.html,Paper Intelligence: MDA-013-peak-coherence-1940,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-014-fissure-1950.html,Paper Intelligence: MDA-014-fissure-1950,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-015-long-decline.html,Paper Intelligence: MDA-015-long-decline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-016-thomas-1974.html,Paper Intelligence: MDA-016-thomas-1974,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-017-unraveling-1960.html,Paper Intelligence: MDA-017-unraveling-1960,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-018-great-decoupling-1968.html,Paper Intelligence: MDA-018-great-decoupling-1968,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-019-current-state-2024.html,Paper Intelligence: MDA-019-current-state-2024,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-020-phase-transition.html,Paper Intelligence: MDA-020-phase-transition,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-021-anatomy-of-phase-transition.html,Paper Intelligence: MDA-021-anatomy-of-phase-transition,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-022-cascade.html,Paper Intelligence: MDA-022-cascade,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-023-coherence-cascade.html,Paper Intelligence: MDA-023-coherence-cascade,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-024-semantic-collapse.html,Paper Intelligence: MDA-024-semantic-collapse,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-025-cognitive-decline.html,Paper Intelligence: MDA-025-cognitive-decline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-026-spiritual-collapse.html,Paper Intelligence: MDA-026-spiritual-collapse,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-027-signal-went-dark.html,Paper Intelligence: MDA-027-signal-went-dark,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-028-phantom-money.html,Paper Intelligence: MDA-028-phantom-money,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-029-observer-collapsed.html,Paper Intelligence: MDA-029-observer-collapsed,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-030-trinity-mechanism.html,Paper Intelligence: MDA-030-trinity-mechanism,1,80,contains-title,O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_05A_Trinity_Mechanism.md,GTQ_05A_Trinity_Mechanism,80:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_05A_Trinity_Mechanism.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-031-jacob-1998.html,Paper Intelligence: MDA-031-jacob-1998,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-032-why-bad-is-easier.html,Paper Intelligence: MDA-032-why-bad-is-easier,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-033-entropic-society.html,Paper Intelligence: MDA-033-entropic-society,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-034-technology-entropy.html,Paper Intelligence: MDA-034-technology-entropy,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-035-great-reconfiguration.html,Paper Intelligence: MDA-035-great-reconfiguration,1,80,contains-title,O:\_Theophysics_v3\00_AI\04_SKILLS\antigravity-awesome-skills-main\skills\backend-dev-guidelines\resources\configuration.md,configuration,80:O:\_Theophysics_v3\00_AI\04_SKILLS\antigravity-awesome-skills-main\skills\backend-dev-guidelines\resources\configuration.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-036-regulatory-impulse-1900.html,Paper Intelligence: MDA-036-regulatory-impulse-1900,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-037-biaxiosum-audit.html,Paper Intelligence: MDA-037-biaxiosum-audit,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-038-coherence-metric.html,Paper Intelligence: MDA-038-coherence-metric,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-039-physics-of-coherence.html,Paper Intelligence: MDA-039-physics-of-coherence,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-040-statistical-synthesis.html,Paper Intelligence: MDA-040-statistical-synthesis,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-041-statistical-spine.html,Paper Intelligence: MDA-041-statistical-spine,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-042-amish-exception-THE-CLAIM.html,Paper Intelligence: MDA-042-amish-exception-THE-CLAIM,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-043-amish-proof-THE-PROOF.html,Paper Intelligence: MDA-043-amish-proof-THE-PROOF,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-044-amish-control-study-THE-METHOD.html,Paper Intelligence: MDA-044-amish-control-study-THE-METHOD,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-045-amish-control-group-THE-DATA.html,Paper Intelligence: MDA-045-amish-control-group-THE-DATA,1,80,contains-title,O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\06_History_AW\02_Evidence\01_Evidence_Bundles\1900-2025_The_Moral_Decay_of_America\Amish_Control_Group.md,Amish_Control_Group,80:O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\06_History_AW\02_Evidence\01_Evidence_Bundles\1900-2025_The_Moral_Decay_of_America\Amish_Control_Group.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-046-amish-demographics-THE-NUMBERS.html,Paper Intelligence: MDA-046-amish-demographics-THE-NUMBERS,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-047-amish-tech-filter-THE-FILTER.html,Paper Intelligence: MDA-047-amish-tech-filter-THE-FILTER,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-048-ordnung-algorithm-THE-MECHANISM.html,Paper Intelligence: MDA-048-ordnung-algorithm-THE-MECHANISM,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-049-coherence-factory-THE-SYNTHESIS.html,Paper Intelligence: MDA-049-coherence-factory-THE-SYNTHESIS,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-050-jacob-2025.html,Paper Intelligence: MDA-050-jacob-2025,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-051-korea-experiment.html,Paper Intelligence: MDA-051-korea-experiment,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-052-individual-recovery.html,Paper Intelligence: MDA-052-individual-recovery,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-053-the-question.html,Paper Intelligence: MDA-053-the-question,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-054-way-back.html,Paper Intelligence: MDA-054-way-back,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-900-appendix-original-introduction.html,Paper Intelligence: MDA-900-appendix-original-introduction,8,80,contains-title,O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md,Introduction,80:O:\_Theophysics_v3\00_ARCHIVE\__DATA\Cross_Domain_Heavy\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\01_Stories\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\02_Theoretical_Framework\02_Foundations\Introduction.md; 80:O:\_Theophysics_v3\00_Canonical\03_PUBLICATIONS\Moral_Decay_of_America\02_Theoretical_Framework\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[6.6] LOGOS_V3\05_PUBLICATIONS\The_Moral_Decay_of_America_Project\01_Stories\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[6.6] LOGOS_V3\05_PUBLICATIONS\The_Moral_Decay_of_America_Project\02_Theoretical_Framework\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.1] Cross-Domain Coherence Project\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Cross-Domain Coherence Project\The_Moral_Decay_of_America_Project\04_ACADEMIA\16_Working_Notes\Story_Source\Introduction.md
subdomains\proof-explorer\mda-scorecards\PI_MDA-901-appendix-america-index.html,Paper Intelligence: MDA-901-appendix-america-index,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-902-appendix-trans-domain-analysis.html,Paper Intelligence: MDA-902-appendix-trans-domain-analysis,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-903-appendix-series-home.html,Paper Intelligence: MDA-903-appendix-series-home,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-904-appendix-sample.html,Paper Intelligence: MDA-904-appendix-sample,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-905-appendix-timeline.html,Paper Intelligence: MDA-905-appendix-timeline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-906-appendix-93-year-floor.html,Paper Intelligence: MDA-906-appendix-93-year-floor,0,,,,,
subdomains\rigor\index.html,Rigor — Theophysics Measurement Framework,8,80,contains-title,O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md,Hypothesis for Academic Rigor,80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md; 80:O:\_Theophysics_v3\00_SYSTEM\Templates\7Q\7Q_LLM_MAXIMUM_RIGOR.md; 80:O:\_Theophysics_v3\00_SYSTEM\Templates\Cards_Callouts\RIGOR_CARD_EXAMPLE.md; 80:O:\_Theophysics_v3\00_SYSTEM\ZZ_NOTES\RIGOROUS_CONSISTENCY_TESTS.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\THE CONVERGENCE 1 Story\A3_ARCHIVE\RIGOR_CARD_EXAMPLE 1 1.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Consciousness_System\01_Core_40\07_Evidence_Extracts\TOP40-E-01_E2B2D9B8_Axiom_MATHEMATICAL_FOUNDATIONS_AND_RIGOR_ASSESSMENT.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 9 - Quantum_Entanglement_Unity\Assets\Hypothesis for Academic Rigor.md; 80:O:\_Theophysics_v3\David\7Q\7Q_LLM_MAXIMUM_RIGOR.md
subdomains\rigor\openintel-platform\about.html,OpenIntel Platform — Rigor Card,0,,,,,
subdomains\rigor\openintel-platform\app-shell.html,OpenIntel,9,80,contains-title,O:\_Theophysics_v3\00_AI\HANDOFFS\2026-04-06_opus_openintel_kimi_skill.md,2026-04-06_opus_openintel_kimi_skill,80:O:\_Theophysics_v3\00_AI\HANDOFFS\2026-04-06_opus_openintel_kimi_skill.md; 80:O:\_Theophysics_v3\00_AI\HANDOFFS\HANDOFF_20260405_OPUS_OpenIntel_BuildOut.md; 80:O:\_Theophysics_v3\00_AI\HANDOFFS\KIMI_PROMPT_OpenIntel_Master_Template.md; 80:O:\_Theophysics_v3\00_AI\HANDOFFS\SESSION_LOG_20260405_OPUS_OpenIntel_BuildOut.md; 80:O:\_Theophysics_v3\00_AI\HANDOFFS\SESSION_LOG_20260405_OPUS_OpenIntel_Launch.md; 80:O:\_Theophysics_v3\00_AI\PROGRAMS\OPENINTEL_EXTRACTOR.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\OPENINTEL\ZIMMWRITER\openintel_zimmwriter_config.md; 80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md; 80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Repeatable_Architecture_Blueprint.md
